full_text,word_idx,word,logprob
"speaker: body gets wider as it goes up diamond head
listener: Last two reminded me of servers a woman and a man
speaker: any jutting parts are all to the right
listener: at the bottom right
speaker: yeah his left side is completely straight
listener: is it the one where there's a small triangle sticking out of the top of the right of their body
speaker: he gets wider as he goes up",0,,0.0
"speaker: body gets wider as it goes up diamond head
listener: Last two reminded me of servers a woman and a man
speaker: any jutting parts are all to the right
listener: at the bottom right
speaker: yeah his left side is completely straight
listener: is it the one where there's a small triangle sticking out of the top of the right of their body
speaker: he gets wider as he goes up",1,peaker,-14.7238130569458
"speaker: body gets wider as it goes up diamond head
listener: Last two reminded me of servers a woman and a man
speaker: any jutting parts are all to the right
listener: at the bottom right
speaker: yeah his left side is completely straight
listener: is it the one where there's a small triangle sticking out of the top of the right of their body
speaker: he gets wider as he goes up",2," body gets wider as it goes up diamond head
",-56.46343290805817
"speaker: body gets wider as it goes up diamond head
listener: Last two reminded me of servers a woman and a man
speaker: any jutting parts are all to the right
listener: at the bottom right
speaker: yeah his left side is completely straight
listener: is it the one where there's a small triangle sticking out of the top of the right of their body
speaker: he gets wider as he goes up",3,istener,-9.887412071228027
"speaker: body gets wider as it goes up diamond head
listener: Last two reminded me of servers a woman and a man
speaker: any jutting parts are all to the right
listener: at the bottom right
speaker: yeah his left side is completely straight
listener: is it the one where there's a small triangle sticking out of the top of the right of their body
speaker: he gets wider as he goes up",4," Last two reminded me of servers a woman and a man
",-63.42798176407814
"speaker: body gets wider as it goes up diamond head
listener: Last two reminded me of servers a woman and a man
speaker: any jutting parts are all to the right
listener: at the bottom right
speaker: yeah his left side is completely straight
listener: is it the one where there's a small triangle sticking out of the top of the right of their body
speaker: he gets wider as he goes up",5,peaker,-1.245922327041626
"speaker: body gets wider as it goes up diamond head
listener: Last two reminded me of servers a woman and a man
speaker: any jutting parts are all to the right
listener: at the bottom right
speaker: yeah his left side is completely straight
listener: is it the one where there's a small triangle sticking out of the top of the right of their body
speaker: he gets wider as he goes up",6, any j,-17.174263486638665
"speaker: body gets wider as it goes up diamond head
listener: Last two reminded me of servers a woman and a man
speaker: any jutting parts are all to the right
listener: at the bottom right
speaker: yeah his left side is completely straight
listener: is it the one where there's a small triangle sticking out of the top of the right of their body
speaker: he gets wider as he goes up",7,"tting parts are all to the right
",-27.872354686260223
"speaker: body gets wider as it goes up diamond head
listener: Last two reminded me of servers a woman and a man
speaker: any jutting parts are all to the right
listener: at the bottom right
speaker: yeah his left side is completely straight
listener: is it the one where there's a small triangle sticking out of the top of the right of their body
speaker: he gets wider as he goes up",8,istener,-0.365644246339798
"speaker: body gets wider as it goes up diamond head
listener: Last two reminded me of servers a woman and a man
speaker: any jutting parts are all to the right
listener: at the bottom right
speaker: yeah his left side is completely straight
listener: is it the one where there's a small triangle sticking out of the top of the right of their body
speaker: he gets wider as he goes up",9," at the bottom right
",-15.05121114384383
"speaker: body gets wider as it goes up diamond head
listener: Last two reminded me of servers a woman and a man
speaker: any jutting parts are all to the right
listener: at the bottom right
speaker: yeah his left side is completely straight
listener: is it the one where there's a small triangle sticking out of the top of the right of their body
speaker: he gets wider as he goes up",10,peaker,-0.21298162639141083
"speaker: body gets wider as it goes up diamond head
listener: Last two reminded me of servers a woman and a man
speaker: any jutting parts are all to the right
listener: at the bottom right
speaker: yeah his left side is completely straight
listener: is it the one where there's a small triangle sticking out of the top of the right of their body
speaker: he gets wider as he goes up",11," yeah his left side is completely straight
",-30.021102554164827
"speaker: body gets wider as it goes up diamond head
listener: Last two reminded me of servers a woman and a man
speaker: any jutting parts are all to the right
listener: at the bottom right
speaker: yeah his left side is completely straight
listener: is it the one where there's a small triangle sticking out of the top of the right of their body
speaker: he gets wider as he goes up",12,istener,-0.3122054636478424
"speaker: body gets wider as it goes up diamond head
listener: Last two reminded me of servers a woman and a man
speaker: any jutting parts are all to the right
listener: at the bottom right
speaker: yeah his left side is completely straight
listener: is it the one where there's a small triangle sticking out of the top of the right of their body
speaker: he gets wider as he goes up",13, is it the one where there,-19.365941248834133
"speaker: body gets wider as it goes up diamond head
listener: Last two reminded me of servers a woman and a man
speaker: any jutting parts are all to the right
listener: at the bottom right
speaker: yeah his left side is completely straight
listener: is it the one where there's a small triangle sticking out of the top of the right of their body
speaker: he gets wider as he goes up",14,"s a small triangle sticking out of the top of the right of their body
",-40.76426221430302
"speaker: body gets wider as it goes up diamond head
listener: Last two reminded me of servers a woman and a man
speaker: any jutting parts are all to the right
listener: at the bottom right
speaker: yeah his left side is completely straight
listener: is it the one where there's a small triangle sticking out of the top of the right of their body
speaker: he gets wider as he goes up",15,peaker,-0.42786094546318054
"speaker: body gets wider as it goes up diamond head
listener: Last two reminded me of servers a woman and a man
speaker: any jutting parts are all to the right
listener: at the bottom right
speaker: yeah his left side is completely straight
listener: is it the one where there's a small triangle sticking out of the top of the right of their body
speaker: he gets wider as he goes up",16, he gets wider as he goes up,-13.02332420530729
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",0,,0.0
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",1,peaker,-14.691492080688477
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",2, to me this one looks like how frank,-45.75863426923752
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",3,nstein,-1.3802287578582764
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",4,"s monster would walk
",-11.486238971352577
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",5,ne leg in the air,-20.66312277317047
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",6," the other flat arms up in the air and pointing sharply down
",-50.09624494612217
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",7,istener,-5.8817033767700195
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",8," diamond head left or right
",-32.683824352920055
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",9,peaker,-0.5680136680603027
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",10," diamond head is on the right hand side and kinda falling back
",-40.36061886418611
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",11,istener,-1.0011042356491089
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",12," their head is pointed back to the right
",-25.64306716620922
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",13,"ne leg straight one leg bent
",-16.975688695907593
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",14,,-9.305841445922852
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",15,mbie es,-11.313672065734863
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",16,"ue arms
",-5.377443626523018
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",17,peaker,-2.020570755004883
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",18," well one leg is in the air
",-15.791657526046038
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",19,"eah zombie arms
",-12.371589422225952
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",20,ike michael Jackson,-18.430708408355713
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",21,s Thr,-5.672420501708984
"speaker: to me this one looks like how frankenstein's monster would walk
one leg in the air, the other flat arms up in the air and pointing sharply down
listener: diamond head left or right
speaker: diamond head is on the right hand side and kinda falling back
listener: their head is pointed back to the right
one leg straight one leg bent
zombie esque arms
speaker: well one leg is in the air
yeah zombie arms
like michael Jackson's Thriller movie",22,ller movie,-6.261977456975728
"speaker: celebration guy
no legs
body leaning diagonally left",0,,0.0
"speaker: celebration guy
no legs
body leaning diagonally left",1,peaker,-14.677449226379395
"speaker: celebration guy
no legs
body leaning diagonally left",2," celebration guy
",-26.748043417930603
"speaker: celebration guy
no legs
body leaning diagonally left",3,"o legs
",-20.038599014282227
"speaker: celebration guy
no legs
body leaning diagonally left",4,ody leaning diagon,-22.992786407470703
"speaker: celebration guy
no legs
body leaning diagonally left",5,lly left,-3.9783703135326505
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",0,,0.0
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",1,peaker,-14.677449226379395
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",2," man kneeling down facing to the right arms also to the right
",-63.07411900162697
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",3,"ut feet legs are flat to the ground
",-34.61603605747223
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",4,istener,-8.632648468017578
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",5, knees bent c,-17.10671003162861
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",6,ou,-0.07636596262454987
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",7,"hed over
",-7.479228436946869
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",8,istener,-4.9099836349487305
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",9," triangle arms hands
",-23.53735601902008
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",10,peaker,-1.255836009979248
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",11," knees bent facing right
",-12.62082539498806
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",12,istener,-1.8479284048080444
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",13," holding out something in arms
",-22.844028998166323
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",14,peaker,-0.5873674154281616
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",15," he might be holding something or just pointing sharply
",-41.761477418243885
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",16,istener,-0.9879757165908813
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",17," feet pointing up on left
",-24.506710343062878
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",18,peaker,-0.6097471714019775
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",19," triangle arm with the flat surface facing the ceiling
",-37.50571934506297
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",20,"o not pointing up
",-22.66767692565918
"speaker: man kneeling down facing to the right arms also to the right
but feet legs are flat to the ground
listener: knees bent crouched over
listener: triangle arms hands
speaker: knees bent facing right
listener: holding out something in arms
speaker: he might be holding something or just pointing sharply
listener: feet pointing up on left
speaker: triangle arm with the flat surface facing the ceiling
no not pointing up
but it looks very close to that one",21,ut it looks very close to that one,-27.025408685207367
"speaker: I think this one looks like a dancer
listener: 2 arms to left
speaker: two triangles for arms but one arm is near the head and the other is almost touching the ground
body trailing really far back to the left
listener: arms out front on one leg one leg behind
speaker: looks like a backwards L
diamond head hanging to the left
i guess the bottom triangle is a leg actually
listener: i thought it was sleepwalking
listener: kinda looks like their legs are being dragged along the ground
listener: dragging legs on ground behind him on the left
speaker: yeah legs dragged kinda",0,,0.0
"speaker: I think this one looks like a dancer
listener: 2 arms to left
speaker: two triangles for arms but one arm is near the head and the other is almost touching the ground
body trailing really far back to the left
listener: arms out front on one leg one leg behind
speaker: looks like a backwards L
diamond head hanging to the left
i guess the bottom triangle is a leg actually
listener: i thought it was sleepwalking
listener: kinda looks like their legs are being dragged along the ground
listener: dragging legs on ground behind him on the left
speaker: yeah legs dragged kinda",1,peaker,-14.677449226379395
"speaker: I think this one looks like a dancer
listener: 2 arms to left
speaker: two triangles for arms but one arm is near the head and the other is almost touching the ground
body trailing really far back to the left
listener: arms out front on one leg one leg behind
speaker: looks like a backwards L
diamond head hanging to the left
i guess the bottom triangle is a leg actually
listener: i thought it was sleepwalking
listener: kinda looks like their legs are being dragged along the ground
listener: dragging legs on ground behind him on the left
speaker: yeah legs dragged kinda",2," I think this one looks like a dancer
",-38.82986503839493
"speaker: I think this one looks like a dancer
listener: 2 arms to left
speaker: two triangles for arms but one arm is near the head and the other is almost touching the ground
body trailing really far back to the left
listener: arms out front on one leg one leg behind
speaker: looks like a backwards L
diamond head hanging to the left
i guess the bottom triangle is a leg actually
listener: i thought it was sleepwalking
listener: kinda looks like their legs are being dragged along the ground
listener: dragging legs on ground behind him on the left
speaker: yeah legs dragged kinda",3,istener,-3.6285526752471924
"speaker: I think this one looks like a dancer
listener: 2 arms to left
speaker: two triangles for arms but one arm is near the head and the other is almost touching the ground
body trailing really far back to the left
listener: arms out front on one leg one leg behind
speaker: looks like a backwards L
diamond head hanging to the left
i guess the bottom triangle is a leg actually
listener: i thought it was sleepwalking
listener: kinda looks like their legs are being dragged along the ground
listener: dragging legs on ground behind him on the left
speaker: yeah legs dragged kinda",4, ,-6.55980372428894
"speaker: I think this one looks like a dancer
listener: 2 arms to left
speaker: two triangles for arms but one arm is near the head and the other is almost touching the ground
body trailing really far back to the left
listener: arms out front on one leg one leg behind
speaker: looks like a backwards L
diamond head hanging to the left
i guess the bottom triangle is a leg actually
listener: i thought it was sleepwalking
listener: kinda looks like their legs are being dragged along the ground
listener: dragging legs on ground behind him on the left
speaker: yeah legs dragged kinda",5," arms to left
",-23.31870746612549
"speaker: I think this one looks like a dancer
listener: 2 arms to left
speaker: two triangles for arms but one arm is near the head and the other is almost touching the ground
body trailing really far back to the left
listener: arms out front on one leg one leg behind
speaker: looks like a backwards L
diamond head hanging to the left
i guess the bottom triangle is a leg actually
listener: i thought it was sleepwalking
listener: kinda looks like their legs are being dragged along the ground
listener: dragging legs on ground behind him on the left
speaker: yeah legs dragged kinda",6,peaker,-0.5262775421142578
"speaker: I think this one looks like a dancer
listener: 2 arms to left
speaker: two triangles for arms but one arm is near the head and the other is almost touching the ground
body trailing really far back to the left
listener: arms out front on one leg one leg behind
speaker: looks like a backwards L
diamond head hanging to the left
i guess the bottom triangle is a leg actually
listener: i thought it was sleepwalking
listener: kinda looks like their legs are being dragged along the ground
listener: dragging legs on ground behind him on the left
speaker: yeah legs dragged kinda",7," two triangles for arms but one arm is near the head and the other is almost touching the ground
",-60.12284709373489
"speaker: I think this one looks like a dancer
listener: 2 arms to left
speaker: two triangles for arms but one arm is near the head and the other is almost touching the ground
body trailing really far back to the left
listener: arms out front on one leg one leg behind
speaker: looks like a backwards L
diamond head hanging to the left
i guess the bottom triangle is a leg actually
listener: i thought it was sleepwalking
listener: kinda looks like their legs are being dragged along the ground
listener: dragging legs on ground behind him on the left
speaker: yeah legs dragged kinda",8,"ody trailing really far back to the left
",-42.70763421058655
"speaker: I think this one looks like a dancer
listener: 2 arms to left
speaker: two triangles for arms but one arm is near the head and the other is almost touching the ground
body trailing really far back to the left
listener: arms out front on one leg one leg behind
speaker: looks like a backwards L
diamond head hanging to the left
i guess the bottom triangle is a leg actually
listener: i thought it was sleepwalking
listener: kinda looks like their legs are being dragged along the ground
listener: dragging legs on ground behind him on the left
speaker: yeah legs dragged kinda",9,istener,-1.3139617443084717
"speaker: I think this one looks like a dancer
listener: 2 arms to left
speaker: two triangles for arms but one arm is near the head and the other is almost touching the ground
body trailing really far back to the left
listener: arms out front on one leg one leg behind
speaker: looks like a backwards L
diamond head hanging to the left
i guess the bottom triangle is a leg actually
listener: i thought it was sleepwalking
listener: kinda looks like their legs are being dragged along the ground
listener: dragging legs on ground behind him on the left
speaker: yeah legs dragged kinda",10," arms out front on one leg one leg behind
",-38.80145978182554
"speaker: I think this one looks like a dancer
listener: 2 arms to left
speaker: two triangles for arms but one arm is near the head and the other is almost touching the ground
body trailing really far back to the left
listener: arms out front on one leg one leg behind
speaker: looks like a backwards L
diamond head hanging to the left
i guess the bottom triangle is a leg actually
listener: i thought it was sleepwalking
listener: kinda looks like their legs are being dragged along the ground
listener: dragging legs on ground behind him on the left
speaker: yeah legs dragged kinda",11,peaker,-0.6280064582824707
"speaker: I think this one looks like a dancer
listener: 2 arms to left
speaker: two triangles for arms but one arm is near the head and the other is almost touching the ground
body trailing really far back to the left
listener: arms out front on one leg one leg behind
speaker: looks like a backwards L
diamond head hanging to the left
i guess the bottom triangle is a leg actually
listener: i thought it was sleepwalking
listener: kinda looks like their legs are being dragged along the ground
listener: dragging legs on ground behind him on the left
speaker: yeah legs dragged kinda",12," looks like a backwards L
",-16.38870840659365
"speaker: I think this one looks like a dancer
listener: 2 arms to left
speaker: two triangles for arms but one arm is near the head and the other is almost touching the ground
body trailing really far back to the left
listener: arms out front on one leg one leg behind
speaker: looks like a backwards L
diamond head hanging to the left
i guess the bottom triangle is a leg actually
listener: i thought it was sleepwalking
listener: kinda looks like their legs are being dragged along the ground
listener: dragging legs on ground behind him on the left
speaker: yeah legs dragged kinda",13,"iamond head hanging to the left
",-25.824525743722916
"speaker: I think this one looks like a dancer
listener: 2 arms to left
speaker: two triangles for arms but one arm is near the head and the other is almost touching the ground
body trailing really far back to the left
listener: arms out front on one leg one leg behind
speaker: looks like a backwards L
diamond head hanging to the left
i guess the bottom triangle is a leg actually
listener: i thought it was sleepwalking
listener: kinda looks like their legs are being dragged along the ground
listener: dragging legs on ground behind him on the left
speaker: yeah legs dragged kinda",14," guess the bottom triangle is a leg actually
",-33.505551129579544
"speaker: I think this one looks like a dancer
listener: 2 arms to left
speaker: two triangles for arms but one arm is near the head and the other is almost touching the ground
body trailing really far back to the left
listener: arms out front on one leg one leg behind
speaker: looks like a backwards L
diamond head hanging to the left
i guess the bottom triangle is a leg actually
listener: i thought it was sleepwalking
listener: kinda looks like their legs are being dragged along the ground
listener: dragging legs on ground behind him on the left
speaker: yeah legs dragged kinda",15,istener,-1.319949746131897
